CUSTOMER_ID,GENDER,AGE,CREDITLIMIT,ZODIAC,E-MAIL ADDRESS,ZIP
16391,"F",33,6978,6,"name11778@tnet.uk","1101IE"
16392,"F",26,1962,6,"name19620@wwmail.es","1019OG"
16393,"M",32,1424,5,"name11777@tnet.uk","1243FE"
16394,"M",27,1089,6,"name7290@tnet.fr","1868PW"
16395,"F",27,1048,6,"name29944@zigzag.fr","1022VU"
16396,"M",21,2097,3,"name24130@wwmail.org","1122CM"
16397,"M",18,7599,3,"name11776@tnet.uk","1064RX"
16398,"M",27,7963,9,"name3133@molbe.cat","1294WU"
16399,"M",25,190,10,"name3138@molbe.cat","1532NU"
16400,"F",24,5727,7,"name20683@wwmail.inc","1151IY"
16401,"F",25,7215,6,"name19542@wwmail.es","1962JQ"
16402,"M",33,7988,8,"name8960@tnet.inc","1992QF"
16403,"F",21,1701,11,"name16886@wwmail.de","1021VK"
16404,"M",36,853,12,"name11775@tnet.uk","1060AU"
16405,"F",20,9266,8,"name23282@wwmail.inc","1346ZG"
16406,"F",23,6384,9,"name11774@tnet.uk","1624KC"
16407,"F",29,3809,11,"name11773@tnet.uk","1493FY"
16408,"F",25,439,2,"name27614@zigzag.be","1989IT"
16409,"F",21,9820,5,"name774@hmail.uk","1388LM"
16410,"F",33,7776,6,"name28722@zigzag.cat","1787LO"
16411,"M",22,6261,5,"name4324@tnet.jp","1865ZB"
16412,"F",21,1927,2,"name11772@tnet.uk","1971JF"
16413,"F",24,2607,9,"name8847@tnet.inc","1925UD"
16414,"F",20,7417,5,"name28735@zigzag.cat","1919VE"
16415,"M",27,7075,3,"name19493@wwmail.es","1870IC"
16416,"F",30,2297,4,"name26600@wwmail.uk","1424NQ"
16417,"F",23,238,1,"name3281@molbe.cat","1960RC"
16418,"F",30,701,5,"name8758@tnet.inc","1396DG"
16419,"M",23,4832,3,"name89@hmail.fr","1153ZR"
16420,"M",25,3119,9,"name17105@wwmail.de","1856KU"
16421,"M",26,7564,8,"name28773@zigzag.cat","1556EZ"
16422,"M",23,3758,11,"name19425@wwmail.es","1235MO"
16423,"M",17,5421,8,"name11771@tnet.uk","1373JQ"
16424,"F",23,1773,9,"name7112@tnet.fr","1566LB"
16425,"F",28,1201,2,"name7111@tnet.fr","1539OF"
16426,"F",18,8453,11,"name8647@tnet.inc","1360TD"
16427,"F",26,2912,4,"name28803@zigzag.cat","1864LJ"
16428,"M",29,4588,7,"name26748@wwmail.uk","1694CF"
16429,"F",27,9525,6,"name22673@wwmail.inc","1887JM"
16430,"M",31,3253,5,"name27753@zigzag.be","1917PU"
16431,"F",32,4766,4,"name4268@tnet","1744XO"
16432,"M",22,2471,12,"name8612@tnet.inc","1848EE"
16433,"F",27,202,3,"name22207@wwmail.inc","1635XK"
16434,"F",19,1340,2,"name29495@zigzag.jp","1580TX"
16435,"M",24,5757,9,"name28325@zigzag.be","1275AV"
16436,"F",16,4402,6,"name7061@tnet.fr","1579LJ"
16437,"F",28,81,8,"name7060@tnet.fr","1628CG"
16438,"F",26,3100,1,"name27887@zigzag.be","1679DZ"
16439,"F",32,6481,7,"name24211@wwmail.org","1371ND"
16440,"F",27,1105,2,"name28915@zigzag.cat","1977FE"
16441,"F",28,4878,6,"n","1823FC"
16442,"F",26,9049,7,"name11770@tnet.uk","1836XC"
16443,"M",19,9772,10,"name15963@wwmail.de","1610GL"
16444,"M",28,5733,4,"name8480@tnet.inc","1372JG"
16445,"F",22,4852,5,"name8479@tnet.inc","1194HO"
16446,"M",26,2742,8,"name21029@wwmail.inc","1660TG"
16447,"M",20,1922,12,"name19129@wwmail.es","1734HA"
16448,"M",22,3,6,"name4234@tnet.jp","1028EK"
16449,"F",36,8166,11,"name24236@wwmail.org","1226PK"
16450,"F",20,6901,3,"name19080@wwmail.es","1451UT"
16451,"F",23,500,5,"name16969@wwmail.de","1548VC"
16452,"M",22,8796,9,"name27207@zigzag.be","1452CF"
16453,"F",21,9334,7,"name17075@wwmail.de","1018FJ"
16454,"F",29,9098,11,"name11768@tnet.uk","1097YA"
16455,"M",25,5575,10,"name3573@molbe.cat","1024ZL"
16456,"M",25,7365,8,"name644@hmail.uk","1691SS"
16457,"M",30,2585,11,"name2352@lomejor.es","1186BT"
16458,"F",24,647,10,"name2354@lomejor.es","1176NB"
16459,"M",29,8606,3,"name19045@wwmail.es","1993JP"
16460,"F",17,7007,6,"name27317@zigzag.be","1627WH"
16461,"F",25,1376,11,"name19042@wwmail.es","1758DE"
16462,"M",25,5056,3,"name11767@tnet.uk","1053EO"
16463,"M",24,9819,11,"name29572@zigzag.com","1856NV"
16464,"M",30,127,2,"name8380tnet.inc","1685VT"
16465,"F",33,4079,11,"name28994@zigzag.cat","1278XD"
16466,"M",28,3080,9,"name8373@tnet.inc","1984EI"
16467,"M",29,9873,1,"name18991@wwmail.es","1873YN"
16468,"F",18,8055,5,"name8370@tnet.inc","1728KT"
16469,"F",23,1177,6,"name11765@tnet.uk","1701EO"
16470,"F",26,5009,4,"name6898@tnet.fr","1814DG"
16471,"M",24,1075,7,"name6721tnet.fr","1072GS"
16472,"F",22,6730,6,"name11764@tnet.uk","1956TQ"
16473,"M",25,2640,10,"name18971@wwmail.es","1098HX"
16474,"F",25,2958,12,"name8337@tnet.inc","1277DS"
16475,"F",23,2437,9,"name26564@wwmail.uk","1340MQ"
16476,"M",26,8363,10,"name24262@wwmail.org","1610LO"
16477,"F",23,9593,2,"name18916@wwmail.es","1754DQ"
16478,"F",23,4851,12,"name22478@wwmail.inc","1095EX"
16479,"F",27,9193,5,"name20734@wwmail.inc","1935NW"
16480,"F",24,1581,3,"name4162@tnet.jp","1670ZI"
16481,"M",31,1685,7,"name796@hmail.uk","1267MK"
16482,"F",24,547,7,"name21245@wwmail.inc","1679AL"
16483,"F",24,5090,3,"name16107@wwmail.de","1972GZ"
16484,"M",20,324,7,"name18871@wwmail.es","1955YH"
16485,"F",32,4297,5,"name18868@wwmail.es","1452IX"
16486,"M",24,1985,8,"name8265tnet.inc","1630EO"
16487,"M",19,9140,7,"name6937@tnet.fr","1536XA"
16488,"F",23,7825,2,"name425@hmail.uk","1023YW"
16489,"F",15,4214,8,"name6916@tnet.fr","1034MN"
16490,"F",35,2079,9,"name27935@zigzag.be","1838YF"
16491,"F",17,3441,7,"name21597@wwmail.inc","1173HY"
16492,"F",30,3368,3,"name11763@tnet.uk","1869CO"
16493,"M",20,9151,4,"name6868@tnet.fr","1354TU"
16494,"F",25,4240,10,"name438@hmail.uk","1383XY"
16495,"F",28,2701,4,"name18717@wwmail.es","1592OF"
16496,"F",29,2877,6,"name11761@tnet.uk","1830RT"
16497,"F",33,8345,11,"name11760@tnet.uk","1668PE"
16498,"F",34,824,10,"name4122@tnet.jp","1232TX"
16499,"F",23,985,7,"name17308@wwmail.de","1968CQ"
16500,"F",31,129,2,"name22223@wwmail.inc","1082JK"
16501,"M",20,9302,12,"name24364@wwmail.org","1244PI"
16502,"F",29,9258,6,"name22730@wwmail.inc","1342OS"
16503,"F",28,2314,5,"name11150@tnet.inc","1242QM"
16504,"M",22,121,3,"name11759@tnet.uk","1738TK"
16505,"F",24,7320,1,"name17101@wwmail.de","1466LZ"
16506,"F",30,488,3,"name6574@tnet.fr","1559DF"
16507,"F",23,1875,5,"name4109@tnet.jp","1215FJ"
16508,"M",21,7510,9,"name18660@wwmail.es","1352NU"
16509,"M",20,547,7,"name11758@tnet.uk","1731RP"
16510,"F",20,7878,8,"name11050@tnet.inc","1118SX"
16511,"M",22,8309,5,"name11037@tnet.inc","1652NM"
16512,"F",24,4445,5,"name28410@zigzag.cat","1614AW"
16513,"F",23,2266,4,"name6234@tnet.fr","1551FS"
16514,"M",30,4582,11,"name24379@wwmail.org","1743TW"
16515,"M",24,4309,12,"name25878@wwmail.uk","1187RS"
16516,"M",19,5616,8,"name25850@wwmail.uk","1058XJ"
16517,"F",16,9344,5,"name20659@wwmail.inc","1651RO"
16518,"F",20,5212,3,"name10997@tnet.inc","1949JS"
16519,"F",25,7830,9,"name25544@wwmail.uk","1013BV"
16520,"M",15,2242,8,"name10909@tnet.inc","1752QU"
16521,"F",22,3895,7,"name29893@zigzag.fr","1070IX"
16522,"f",31,7051,5,"name18502@wwmail.es","1137EM"
16523,"F",20,7145,7,"name29344@zigzag.jp","1988EA"
16524,"F",19,1590,11,"name4052@tnet.jp","1807KS"
16525,"F",17,3834,6,"name11757@tnet.uk","1056TQ"
16526,"F",21,8675,3,"name21796@wwmail.inc","1605UY"
16527,"F",18,8548,6,"name10806@tnet.inc","1932OJ"
16528,"F",19,1374,10,"name21918@wwmail.inc","1163MK"
16529,"M",26,3422,3,"name21951@wwmail.inc","1365DY"
16530,"F",20,6820,12,"name10790@tnet.inc","1765XI"
16531,"F",20,898,2,"name10779@tnet.inc","1839AK"
16532,"F",23,7991,11,"name10755@tnet.inc","1628BW"
16533,"F",23,907,5,"name15162@wwmail.de","1875IU"
16534,"M",25,3772,3,"name3458@molbe.cat","1758RS"
16535,"M",26,7290,11,"name3453@molbe.cat","1769NM"
16536,"F",31,3072,6,"name18406@wwmail.es","1152QJ"
16537,"M",20,2371,9,"name14948@wwmail.de","1237MZ"
16538,"M",33,1103,1,"name11756@tnet.uk","1283JT"
16539,"F",29,7727,8,"name3431@molbe.cat","1765VD"
16540,"F",27,2316,9,"name24440@wwmail.org","1112AM"
16541,"F",20,345,4,"name4018@tnet.jp","1457QJ"
16542,"F",24,1486,3,"name14825@wwmail.de","1574HH"
16543,"M",20,3731,6,"name28834@zigzag.cat","1380YU"
16544,"M",22,4831,9,"name11755@tnet.uk","1778XG"
16545,"F",33,8417,3,"name6629@tnet.fr","1212LX"
16546,"F",42,3758,6,"name18354@wwmail.es","1506UB"
16547,"M",21,9563,4,"name28884@zigzag.cat","1385DH"
16548,"M",33,5868,7,"name17306@wwmail.de","1009ZS"
16549,"F",26,125,6,"name18305@wwmail.es","1939IB"
16550,"M",31,2432,9,"name18297@wwmail.es","1495ZC"
16551,"F",22,8344,8,"name22862@wwmail.inc","1262SC"
16552,"F",34,5893,11,"name17206@wwmail.de","1146RM"
16553,"M",25,177,1,"name22881@wwmail.inc","1542YK"
16554,"F",26,1689,10,"name23109@wwmail.inc","1792HF"
16555,"F",16,2206,10,"name3983@tnet.jp","1109NY"
16556,"M",26,2254,12,"name6419@tnet.fr","1527NF"
16557,"M",25,2270,10,"name17041@wwmail.de","1686OL"
16558,"F",23,1499,2,"name28408@zigzag.cat","1591WW"
16559,"F",24,9488,10,"name3144@molbe.cat","1337KZ"
16560,"M",33,1466,8,"name24490@wwmail.org","1177HL"
16561,"M",27,8617,2,"name18076@wwmail.es","1505HJ"
16562,"F",21,537,10,"name11754@tnet.uk","1722CO"
16563,"M",32,9345,10,"name18049@wwmail.es","1770PJ"
16564,"F",31,9354,4,"name3948@tnet.jp","1508QG"
16565,"M",23,9461,7,"name24527@wwmail.org","1491NV"
16566,"F",24,5078,7,"name18019@wwmail.es","1355DO"
16567,"F",26,644,2,"name28011@zigzag.be","1151JP"
16568,"F",34,8260,8,"name18013@wwmail.es","1622GM"
16569,"M",34,5363,1,"name3938@tnet.jp","1205HD"
16570,"F",20,4677,11,"name28055@zigzag.be","1900QP"
16571,"M",31,1483,11,"name10251@tnet.inc","1230MO"
16572,"M",28,5481,7,"name16284@wwmail.de","1811FD"
16573,"F",33,6728,7,"name3921@tnet.jp","1767WE"
16574,"F",25,5529,8,"name11753@tnet.uk","1506CQ"
16575,"F",22,3179,4,"name28108@zigzag.be","1875SR"
16576,"M",21,29,10,"name21147@wwmail.inc","1256UG"
16577,"F",21,1623,9,"name17929@wwmail.es","1568TG"
16578,"M",21,4453,6,"name11749@tnet.uk","1759QH"
16579,"F",23,5317,7,"name16156@wwmail.de","1369HV"
16580,"F",33,3218,7,"name16084@wwmail.de","1726RZ"
16581,"M",27,4225,2,"name28920@zigzag.cat","1556HA"
16582,"F",25,6716,9,"name15962@wwmail.de","1986VF"
16583,"F",21,5277,6,"name10109@tnet.inc","1708RR"
16584,"F",26,8188,3,"name28951@zigzag.cat","1679PI"
16585,"M",22,3723,11,"name10091@tnet.inc","1148AW"
16586,"F",23,7249,6,"name11748@tnet.uk","1953GD"
16587,"M",30,8822,8,"name29425@zigzag.jp","1899QR"
16588,"F",17,3886,7,"name10066@tnet.inc","1164KS"
16589,"F",29,7224,11,"name5857@tnet.fr","1123JW"
16590,"F",19,1240,8,"name1696@lomejor.es","1566WS"
16591,"F",23,8546,10,"name24574@wwmail.org","1270EI"
16592,"F",30,1194,9,"name611@hmail.uk","1116CJ"
16593,"F",25,5881,5,"name9975@tnet.inc","1923AG"
16594,"F",21,882,4,"name21560@wwmail.inc","1766NQ"
16595,"F",37,6166,7,"name6995@tnet.fr","1554GT"
16596,"F",24,3075,8,"name1723@lomejor.es","1262LT"
16597,"M",29,6115,6,"name25511@wwmail.uk","1757HP"
16598,"F",25,3204,1,"name6967@tnet.fr","1237RO"
16599,"F",21,8643,2,"name2638@molbe.cat","1807SI"
16600,"M",26,6237,11,"name15666@wwmail.de","1016FE"
16601,"F",23,4665,11,"name9863@tnet.inc","1098AE"
16602,"F",28,5743,8,"name3847@tnet.jp","1102BQ"
16603,"F",30,1101,6,"name15635@wwmail.de","1493WD"
16604,"F",19,9579,6,"name17742@wwmail.es","1182HI"
16605,"F",27,876,5,"name6881@tnet.fr","1576BY"
16606,"F",31,2680,10,"name27192@zigzag.be","1619CK"
16607,"F",31,7415,7,"name402@hmail.inc","1792KI"
16608,"M",25,9248,5,"name15613@wwmail.de","1653UB"
16609,"M",30,8993,11,"name15612@wwmail.de","1296DL"
16610,"F",22,7121,11,"name15600@wwmail.de","1691CM"
16611,"M",21,2500,4,"name450@hmail.uk","1499AR"
16612,"M",23,3693,11,"name29885@zigzag.fr","1912MC"
16613,"M",18,4907,10,"name3809@tnet.jp","1119MS"
16614,"F",25,6780,10,"name3752@molbe.cat","1557VZ"
16615,"F",21,6294,9,"name3805@tnet.jp","1522UZ"
16616,"M",26,7656,8,"name5805@tnet.jp","1529ZJ"
16617,"M",24,8443,11,"name9636@tnet.inc","1773LC"
16618,"F",29,110,8,"name11747@tnet.uk","1892VG"
16619,"M",31,1586,9,"name9615@tnet.inc","1782BE"
16620,"M",30,7218,11,"name6735@tnet.fr","1864CW"
16621,"M",18,1190,3,"name3567@molbe.cat","1751LZ"
16622,"F",21,3049,7,"name15459@wwmail.de","1516SE"
16623,"F",26,6297,10,"name25675@wwmail.uk","1518ZE"
16624,"F",22,4863,3,"name11746@tnet.uk","1967VI"
16625,"F",31,2174,4,"name29131@zigzag.jp","1608HO"
16626,"F",26,8544,10,"name208@hmail.inc","1684AK"
16627,"F",21,239,5,"name17618@wwmail.es","1977HS"
16628,"F",22,689,9,"name27282@zigzag.be","1077WY"
16629,"F",27,5063,10,"name21882@wwmail.inc","1663EK"
16630,"F",19,6071,3,"name6663@tnet.fr","1792BB"
16631,"M",25,4631,2,"name15236@wwmail.de","1526AO"
16632,"M",23,8540,5,"name21896@wwmail.inc","1718JZ"
16633,"M",30,7235,10,"name11745@tnet.uk","1501FM"
16634,"M",20,9455,5,"name29523@zigzag.com","1474PN"
16635,"F",20,9924,5,"name25803@wwmail.uk","1343IQ"
16636,"M",31,6146,2,"name5779@tnet.jp","1010JJ"
16637,"F",26,2517,3,"name6617@tnet.fr","1271LZ"
16638,"M",29,3628,3,"name11744@tnet.uk","1104ZJ"
16639,"F",26,2552,12,"name21974@wwmail.inc","1919LH"
16640,"F",27,9559,2,"name11742@tnet.uk","1956TM"
16641,"F",17,3025,9,"name1358@hmail.uk","1782MF"
16642,"M",26,6914,4,"name21978@wwmail.inc","1692OQ"
16643,"M",21,7223,10,"name22079@wwmail.inc","1763SJ"
16644,"M",26,1598,2,"name432@hmail.uk","1752WJ"
16645,"F",25,9129,9,"name1820@lomejor.es","1215BT"
16646,"M",27,546,3,"name11741@tnet.uk","1793XD"
16647,"F",29,9205,9,"name22109@wwmail.inc","1293PE"
16648,"F",36,8601,7,"name15015@wwmail.de","1682XC"
16649,"M",29,4064,11,"name20532@wwmail.es","1804DI"
16650,"F",29,961,10,"name11018@tnet.inc","1395CZ"
16651,"M",28,3843,2,"name22128@wwmail.inc","1547CM"
16652,"F",21,3788,9,"name230@hmail.inc","1616BH"
16653,"M",29,8361,3,"name29713@zigzag.com","1958HQ"
16654,"F",32,4848,7,"name3374@molbe.cat","1630UK"
16655,"F",24,1621,4,"name25963@wwmail.uk","1071VB"
16656,"F",20,4009,1,"name27379@zigzag.be","1919PG"
16657,"M",27,9992,4,"name10762@tnet.inc","1145YE"
16658,"M",30,3140,4,"name27387@zigzag.be","1864AN"
16659,"F",18,2141,1,"name5751@tnet.jp","1828GA"
16660,"F",20,6500,9,"name1049@hmail.uk","1140VR"
16661,"F",26,6032,1,"name28585@zigzag.cat","1795UV"
16662,"F",25,8831,10,"name22428@wwmail.inc","1008GT"
16663,"F",23,9184,3,"name5738@tnet.jp","1296HC"
16664,"M",29,3935,10,"name7733@tnet.fr","1718EW"
16665,"M",15,5570,8,"name24663@wwmail.org","1406LH"
16666,"M",24,3731,3,"name7708@tnet.fr","1606YS"
16667,"F",20,8527,7,"name22457@wwmail.inc","1567AX"
16668,"F",30,6718,10,"name20315@wwmail.es","1483JK"
16669,"F",24,5843,10,"name20296@wwmail.es","1438GH"
16670,"M",33,757,9,"name11740@tnet.uk","1744TF"
16671,"F",30,6398,3,"name11739@tnet.uk","1244QY"
16672,"F",29,2500,8,"name2618@molbe.cat","1554WF"
16673,"F",29,677,9,"name22587@wwmail.inc","1018RM"
16674,"M",25,1751,9,"name11738@tnet.uk","1149JN"
16675,"F",26,64,4,"name9533@tnet.inc","1947LI"
16676,"F",26,2931,9,"name2823@molbe.cat","1236RH"
16677,"F",23,3852,11,"name2917@molbe.cat","1230ZE"
16678,"M",27,3165,6,"name16131@wwmail.de","1484UZ"
16679,"F",16,120,11,"name2990@molbe.cat","1809LK"
16680,"M",27,9791,3,"name11737@tnet.uk","1126HV"
16681,"F",20,7546,7,"name9051@tnet.inc","1829ZP"
16682,"F",24,4952,3,"name7267@tnet.fr","1851IA"
16683,"M",28,1705,3,"name7242@tnet.fr","1378WL"
16684,"F",20,5130,7,"name16113@wwmail.de","1608WN"
16685,"M",24,8466,7,"name11736@tnet.uk","1134XX"
16686,"F",22,1788,11,"name16089@wwmail.de","1695SI"
16687,"F",26,5093,7,"name26281@wwmail.uk","1713EB"
16688,"F",27,168,9,"name19719@wwmail.es","1159GJ"
16689,"M",25,6295,9,"name16061@wwmail.de","1922GE"
16690,"F",21,5356,10,"name2365@lomejor.es","1894DA"
16691,"F",29,5217,10,"name24799@wwmail.org","1093BF"
16692,"F",24,9275,10,"name21273@wwmail.inc","1439CV"
16693,"M",29,8749,4,"name26375@wwmail.uk","1541IQ"
16694,"M",21,9404,11,"name11735@tnet.uk","1470VJ"
16695,"F",21,1182,4,"name19747@wwmail.es","1505RA"
16696,"M",16,6727,2,"name793@hmail.uk","1402UP"
16697,"F",29,9398,8,"name26497@wwmail.uk","1398JP"
16698,"F",20,3725,10,"name3560@molbe.cat","1283VY"
16699,"F",21,3024,10,"name27593@zigzag.be","1153RA"
16700,"M",30,2831,3,"name5664@tnet.jp","1790KI"
16701,"F",18,3350,7,"name19763@wwmail.es","1067UM"
16702,"M",25,1988,10,"name5861@tnet.fr","1130AA"
16703,"F",24,7833,8,"name28717@zigzag.cat","1354HV"
16704,"M",20,4069,5,"name28744@zigzag.cat","1432PA"
16705,"M",23,1679,2,"name5646@tnet.jp","1785IG"
16706,"F",36,4018,11,"name21455@wwmail.inc","1849KO"
16707,"F",21,2670,6,"name10364@tnet.inc","1040RZ"
16708,"F",20,4765,5,"name21465@wwmail.inc","1548IB"
16709,"M",35,8804,8,"name27665@zigzag.be","1552NN"
16710,"F",26,9788,5,"name21476@wwmail.inc","1016UI"
16711,"M",22,5153,3,"name28783@zigzag.cat","1057JK"
16712,"M",30,2762,11,"name1678@lomejor.es","1248FT"
16713,"F",19,1384,6,"name21485@wwmail.inc","1835HO"
16714,"F",18,7236,1,"name19800@wwmail.es","1048FK"
16715,"F",32,8516,4,"name616@hmail.uk","1065DF"
16716,"F",38,13,7,"name26723@wwmail.uk","1027PC"
16717,"F",37,3999,5,"name2534@molbe.cat","1662DA"
16718,"F",24,1789,10,"name25179@wwmail.org","1298VC"
16719,"F",25,2827,8,"name5625@tnet.jp","1037KA"
16720,"M",19,2108,6,"name25200@wwmail.org","1474XX"
16721,"F",24,811,4,"name9557@tnet.inc","1328DM"
16722,"M",27,3114,6,"name11733@tnet.uk","1561BJ"
16723,"F",30,8345,1,"name21525@wwmail.inc","1560YJ"
16724,"F",22,7784,9,"name2849@molbe.cat","1962EQ"
16725,"F",29,2944,1,"name2005@lomejor.es","1088CK"
16726,"F",27,2942,4,"name2565@molbe.cat","1370OR"
16727,"F",22,8964,3,"name9852@tnet.inc","1860IW"
16728,"M",23,2341,2,"name25250@wwmail.org","1897SU"
16729,"M",23,5907,5,"name21556@wwmail.inc","1339YC"
16730,"M",17,3103,8,"name11732@tnet.uk","1271AQ"
16731,"F",20,808,3,"name6362@tnet.fr","1592NZ"
16732,"F",20,6110,3,"name21561@wwmail.inc","1112ON"
16733,"F",27,4359,11,"name27735@zigzag.be","1749RM"
16734,"F",26,8544,3,"name11731@tnet.uk","1830OK"
16735,"F",27,5031,7,"name5590@tnet.jp","1845DU"
16736,"F",20,4616,4,"name11730@tnet.uk","1849EY"
16737,"F",28,2694,6,"name26840@wwmail.uk","1871YE"
16738,"M",22,3660,11,"name2764@molbe.cat","1912DV"
16739,"F",24,9492,9,"name5583@tnet.jp","1117AB"
16740,"M",26,8711,3,"name19839@wwmail.es","1670ZK"
16741,"M",0,2277,2,"name5578@tnet.jp","1819RZ"
16742,"M",23,1095,11,"name19846@wwmail.es","1383WG"
16743,"M",24,9362,6,"name21623@wwmail.inc","1914AX"
16744,"F",30,589,8,"name19860@wwmail.es","1918NE"
16745,"F",19,6231,10,"name26952@wwmail.uk","1875LG"
16746,"F",20,6514,2,"name15555@wwmail.de","1447NM"
16747,"M",27,484,11,"name21679@wwmail.inc","1264DF"
16748,"F",22,3310,2,"name15522@wwmail.de","1434MY"
16749,"M",25,5117,8,"name15507@wwmail.de","1180YB"
16750,"M",25,9825,7,"name11729@tnet.uk","1947HD"
16751,"M",20,7820,6,"name21723@wwmail.inc","1601AK"
16752,"F",27,3085,8,"name21730@wwmail.inc","1242SL"
16753,"F",24,1372,6,"name23424@wwmail.org","1840LN"
16754,"F",24,3000,10,"name21747@wwmail.inc","1667TA"
16755,"F",20,510,3,"name21786@wwmail.inc","1281HK"
16756,"F",21,4332,11,"name27097@wwmail.uk","1656JV"
16757,"F",20,9447,6,"name8209@tnet.fr","1430PD"
16758,"F",19,9592,9,"name15373@wwmail.de","1229VV"
16759,"F",20,4158,2,"name27823@zigzag.be","1866GE"
16760,"M",24,6431,8,"name5554@tnet.jp","1781IA"
16761,"M",32,6399,6,"name29814@zigzag.es","1484PS"
16762,"F",25,8726,12,"name6948@tnet.fr","1592OK"
16763,"F",24,3116,7,"name6949@tnet.fr","1639ZA"
16764,"M",27,472,10,"name23523@wwmail.org","1610UR"
16765,"M",26,4185,6,"name10010@tnet.inc","1601WR"
16766,"M",23,1220,8,"name11728@tnet.uk","1158TL"
16767,"F",28,7246,7,"name15308@wwmail.de","1693WJ"
16768,"F",30,5387,2,"name6171@tnet.fr","1924NO"
16769,"M",27,9176,2,"name15297@wwmail.de","1744AI"
16770,"F",23,2501,11,"name15280@wwmail.de","1065YJ"
16771,"F",25,2502,11,"name27151@wwmail.uk","1835TJ"
16772,"M",24,6395,8,"name19912@wwmail.es","1995XH"
16773,"F",28,8909,6,"name28133@zigzag.be","1343CV"
16774,"M",29,7036,4,"name2372@molbe.cat","1892MR"
16775,"F",31,3846,1,"name1425@lomejor.es","1090OS"
16776,"F",30,7290,1,"name8328@tnet.inc","1484BO"
16777,"M",31,9917,7,"name21867@wwmail.inc","1389PK"
16778,"M",31,172,2,"name692@hmail.uk","1955OE"
16779,"F",20,2450,8,"name21890@wwmail.inc","1192IB"
16780,"M",26,8268,4,"name5510@tnet.jp","1937TN"
16781,"F",23,10,2,"name3396@molbe.cat","1736AW"
16782,"F",29,8104,4,"name7181@tnet.fr","1611UR"
16783,"M",35,301,3,"name2281@lomejor.es","1892TH"
16784,"M",24,9907,1,"name29577@zigzag.com","1296RH"
16785,"F",29,2264,9,"name21904@wwmail.inc","1208GZ"
16786,"F",31,787,2,"name7321@tnet.fr","1355HV"
16787,"F",23,1866,5,"name11727@tnet.uk","1256VX"
16788,"M",17,8227,1,"name19927@wwmail.es","1186JS"
16789,"F",29,7305,11,"name19940@wwmail.es","1084UP"
16790,"F",25,9760,9,"name7368@tnet.fr","1721KY"
16791,"M",20,8076,11,"name9294@tnet.inc","1359WF"
16792,"F",25,2510,10,"name11726@tnet.uk","1024YM"
16793,"F",35,3904,10,"name21982@wwmail.inc","1614JT"
16794,"F",25,7666,2,"name15127@wwmail.de","1184XD"
16795,"M",21,3078,11,"name9477@tnet.inc","1796KV"
16796,"F",31,5448,3,"name15123@wwmail.de","1116PR"
16797,"M",28,193,2,"name19958@wwmail.es","1112JX"
16798,"M",19,541,6,"name2105@lomejor.es","1255NH"
16799,"M",28,9290,3,"name15113@wwmail.de","1374OM"
16800,"F",27,3107,12,"name15098@wwmail.de","1355TB"
16801,"F",26,8718,3,"name23804@wwmail.org","1850VZ"
16802,"F",27,7330,5,"name5474@tnet.jp","1585MT"
16803,"M",20,9692,5,"name22055@wwmail.inc","1212CS"
16804,"M",27,5076,5,"name22068@wwmail.inc","1326RJ"
16805,"M",0,3194,7,"name26845@wwmail.uk","1174CV"
16806,"M",24,486,6,"name10407@tnet.inc","1865JO"
16807,"F",24,111,10,"name11725@tnet.uk","1047CU"
16808,"F",24,6747,5,"name10605@tnet.inc","1201XR"
16809,"F",27,1864,3,"name26663@wwmail.uk","1383VI"
16810,"M",27,6106,11,"name10687@tnet.inc","1727TK"
16811,"F",26,8742,9,"name20005@wwmail.es","1125GI"
16812,"F",26,8222,3,"name11070@tnet.inc","1441JF"
16813,"M",22,5948,8,"name23957@wwmail.org","1847DX"
16814,"F",22,1139,2,"name5454@tnet.jp","1437KA"
16815,"M",16,2900,8,"name11088@tnet.inc","1710QR"
16816,"M",26,1677,6,"name11723@tnet.uk","1299UU"
16817,"M",24,4697,1,"name20017@wwmail.es","1899KH"
16818,"F",27,755,7,"name14949@wwmail.de","1403FR"
16819,"F",28,9611,1,"name3269@molbe.cat","1180IC"
16820,"M",31,270,6,"name20023@wwmail.es","1913IK"
16821,"F",29,3216,2,"name20035@wwmail.es","1337RJ"
16822,"M",23,13,6,"name20042@wwmail.es","1673JV"
