CUSTOMER_ID,GENDER,EMAIL_ADDRESS,POSTAL_CODE,RECENCY_BEFORE_FEB-01-2011,FREQUENCY_BEFORE_FEB-01-2011,MONETARY_VALUE_BEFORE_FEB-01-2011,HAS_RECEIVED_TEST_MAILING_FEB-01-2011,RESPONSE_TO_TEST_MAILING_FEB-01-2011,ORDER_DATE,NUMBER_OF_DAYS_BETWEEN_TEST_MAILING_AND_ORDER_DATE,ORDERED_WITHIN_MONTH
14879,female,name7201@tnet.fr,1818RZ,medium,low,medium,no,,,,nap
14880,male,name24145@wwmail.org,1688MA,high,medium,medium,no,,,,nap
14881,female,name7214@tnet.fr,1222ZQ,medium,low,medium,no,,,,nap
14882,male,name7228@tnet.fr,1606ZP,low,high,low,no,,,,nap
14883,male,name16943@wwmail.de,1627LS,medium,low,high,yes,F,,,nap
14884,female,name8924@tnet.inc,1300HQ,low,medium,medium,no,,,,nap
14885,male,name27605@zigzag.be,1543ZO,medium,low,high,no,,,,nap
14886,female,name3150@molbe.cat,1506KG,medium,high,low,no,,,,nap
14887,male,name26506@wwmail.uk,1307NS,medium,medium,medium,no,,,,nap
14888,male,name7258@tnet.fr,1750SI,high,medium,high,yes,F,,,nap
14889,female,name4348@tnet.jp,1031GH,high,low,high,no,,,,nap
14890,female,name24134@wwmail.org,1745AG,medium,medium,medium,no,,,,nap
14891,male,name20729@wwmail.inc,1650EA,high,high,low,no,,,,nap
14892,male,name11990@tnet.uk,1286EN,medium,high,medium,no,,,,nap
14893,female,name16652@wwmail.de,1073YV,high,high,low,yes,F,,,nap
14894,female,name20801@wwmail.inc,1450LV,medium,medium,medium,no,,,,nap
14895,male,name4355@tnet.jp,1420EW,low,high,low,no,,,,nap
14896,male,name11989@tnet.uk,1292RR,high,low,high,no,,,,nap
14897,male,name7278@tnet.fr,1977UR,medium,medium,medium,no,,,,nap
14898,male,name4364@tnet.jp,1639GZ,high,low,high,yes,F,,,nap
14899,female,name7308@tnet.fr,1641WL,high,low,high,no,,,,nap
14900,male,name500@hmail.uk,1793GK,high,low,high,no,,,,nap
14901,male,name11988@tnet.uk,1862UA,high,low,medium,no,,,,nap
14902,male,name16397@wwmail.de,1120SA,medium,medium,medium,no,,,,nap
14903,female,name11986@tnet.uk,1501DO,high,medium,medium,yes,F,,,nap
14904,female,name9099@tnet.inc,1554UV,high,low,medium,no,,,,nap
14905,female,name26238@wwmail.uk,1562JP,high,medium,medium,no,,,,nap
14906,male,name2199@lomejor.es,1189YY,high,low,high,no,,,,nap
14907,female,name9165@tnet.inc,1852GN,medium,high,low,no,,,,nap
14908,male,name9169@tnet.inc,1378TR,medium,low,medium,yes,F,,,nap
14909,female,name11984@tnet.uk,1123RJ,medium,low,low,no,,,,nap
14910,male,name2965@molbe.cat,1530DI,low,high,low,no,,,,nap
14911,female,name2179@lomejor.es,1513IR,high,medium,medium,no,,,,nap
14912,female,name24099@wwmail.org,1607CK,high,high,low,no,,,,nap
14913,male,name4423@tnet.jp,1704SQ,medium,low,medium,yes,F,,,nap
14914,female,name11981@tnet.uk,1518MC,high,high,low,no,,,,nap
14915,male,name28225@zigzag.be,1962NH,low,medium,low,no,,,,nap
14916,female,name15868@wwmail.de,1422WV,medium,medium,medium,no,,,,nap
14917,male,name2923@molbe.cat,1285TB,medium,low,high,no,,,,nap
14918,female,name21194@wwmail.inc,1517EW,low,high,low,yes,F,,,nap
14919,female,name9296@tnet.inc,1847WH,high,medium,low,no,,,,nap
14920,female,name2163@lomejor.es,1743NP,medium,high,low,no,,,,nap
14921,male,name25880@wwmail.uk,1752SF,low,medium,medium,no,,,,nap
14922,male,name7411@tnet.fr,1977SN,low,medium,medium,no,,,,nap
14923,male,name11980@tnet.uk,1674OY,high,high,low,yes,F,,,nap
14924,female,name9328@tnet.inc,1730IP,low,high,medium,no,,,,nap
14925,female,name22412@wwmail.inc,1609MG,medium,low,high,no,,,,nap
14926,female,name27212@zigzag.be,1342LK,medium,medium,medium,no,,,,nap
14927,male,name28450@zigzag.cat,1318EV,low,medium,low,no,,,,nap
14928,male,name9332@tnet.inc,1282SG,medium,low,high,yes,F,,,nap
14929,female,name27536@zigzag.be,1876PW,low,medium,low,no,,,,nap
14930,male,name17168@wwmail.de,1941FN,low,high,low,no,,,,nap
14931,male,name4455@tnet.jp,1716BD,low,high,low,no,,,,nap
14932,female,name11979@tnet.uk,1335VK,high,low,high,no,,,,nap
14933,female,name29049@zigzag.cat,1182IZ,low,high,low,yes,F,,,nap
14934,male,name7457@tnet.fr,1694YP,medium,medium,low,no,,,,nap
14935,male,name1123@hmail.uk,1368MR,high,medium,medium,no,,,,nap
14936,male,name9475@tnet.inc,1365KK,high,low,medium,no,,,,nap
14937,female,name16444@wwmail.de,1873MX,low,high,low,no,,,,nap
14938,male,name21608@wwmail.inc,1609IR,low,medium,low,yes,F,,,nap
14939,female,name339@hmail.inc,1788IC,low,high,low,no,,,,nap
14940,female,name11978@tnet.uk,1006VP,high,high,low,no,,,,nap
14941,female,name17112@wwmail.de,1633DX,high,low,high,no,,,,nap
14942,female,name19520@wwmail.es,1549PW,low,high,low,no,,,,nap
14943,male,name9508@tnet.inc,1369IE,low,high,low,yes,F,,,nap
14944,female,name7509@tnet.fr,1579ZQ,high,medium,medium,no,,,,nap
14945,female,name28723@zigzag.cat,1821UH,high,medium,medium,no,,,,nap
14946,male,name11977@tnet.uk,1322WF,medium,low,high,no,,,,nap
14947,male,name19590@wwmail.es,1039ZT,medium,medium,high,no,,,,nap
14948,male,name9555@tnet.inc,1287QA,medium,high,medium,yes,F,,,nap
14949,female,name24022@wwmail.org,1639XI,medium,medium,high,no,,,,nap
14950,female,name28476@zigzag.cat,1461QX,medium,high,low,no,,,,nap
14951,female,name15225@wwmail.de,1458OZ,high,medium,medium,no,,,,nap
14952,male,name11976@tnet.uk,1813FR,high,low,high,no,,,,nap
14953,female,name15641@wwmail.de,1293PM,low,medium,medium,yes,F,,,nap
14954,male,name2111@lomejor.es,1683EU,high,low,high,no,,,,nap
14955,female,name20990@wwmail.inc,1151TI,high,medium,medium,no,,,,nap
14956,female,name18944@wwmail.es,1283CD,high,medium,medium,no,,,,nap
14957,male,name22508@wwmail.inc,1400EH,high,low,high,no,,,,nap
14958,male,name23346@wwmail.inc,1495DA,medium,medium,low,yes,F,,,nap
14959,male,name7533@tnet.fr,1407TS,high,low,high,no,,,,nap
14960,male,name16748@wwmail.de,1562YJ,low,high,medium,no,,,,nap
14961,male,name26302@wwmail.uk,1493UN,high,low,medium,no,,,,nap
14962,female,name7541@tnet.fr,1692AM,high,low,high,no,,,,nap
14963,male,name7549@tnet.fr,1777II,low,high,low,yes,F,,,nap
14964,male,name21003@wwmail.inc,1751WA,medium,medium,low,no,,,,nap
14965,male,name23195@wwmail.inc,1322ZQ,medium,high,low,no,,,,nap
14966,female,name11975@tnet.uk,1061SS,low,high,low,no,,,,nap
14967,female,name22361@wwmail.inc,1780NL,medium,medium,medium,no,,,,nap
14968,female,name19588@wwmail.es,1895ES,high,high,low,yes,F,,,nap
14969,male,name7563@tnet.fr,1946LV,medium,low,high,no,,,,nap
14970,male,name18970@wwmail.es,1875UA,medium,low,medium,no,,,,nap
14971,male,name23063@wwmail.inc,1597EW,high,high,low,no,,,,nap
14972,female,name27676@zigzag.be,1872IM,low,low,medium,no,,,,nap
14973,male,name7564@tnet.fr,1242UP,low,high,low,yes,F,,,nap
14974,female,name7575@tnet.fr,1598DK,medium,high,low,no,,,,nap
14975,male,name16315@wwmail.de,1171MA,high,high,low,no,,,,nap
14976,male,name2089@lomejor.es,1105FV,low,high,medium,no,,,,nap
14977,female,name9696@tnet.inc,1598CJ,high,low,high,no,,,,nap
14978,male,name11974@tnet.uk,1981IM,high,medium,medium,yes,F,,,nap
14979,male,name9706@tnet.inc,1112HL,low,medium,medium,no,,,,nap
14980,male,name20365@wwmail.es,1651IG,high,medium,low,no,,,,nap
14981,male,name2086@lomejor.es,1618GF,low,medium,medium,no,,,,nap
14982,female,name9728@tnet.inc,1568SV,medium,high,low,no,,,,nap
14983,female,name11973@tnet.uk,1392OE,high,medium,high,yes,T,04/03/11,31,no
14984,male,name2587@molbe.cat,1710IQ,high,medium,high,no,,,,nap
14985,male,name19518@wwmail.es,1021SK,low,low,medium,no,,,,nap
14986,male,name4546@tnet.jp,1786XB,medium,high,medium,no,,,,nap
14987,female,name9772@tnet.inc,1050QK,low,medium,medium,no,,,,nap
14988,male,name7633@tnet.fr,1920GB,high,high,low,yes,F,,,nap
14989,female,name28822@zigzag.cat,1935YJ,high,low,high,no,,,,nap
14990,female,name19433@wwmail.es,1657DK,high,low,medium,no,,,,nap
14991,male,name7644@tnet.fr,1885HZ,high,medium,medium,no,,,,nap
14992,male,name19387@wwmail.es,1456YU,high,low,high,no,,,,nap
14993,female,name28075@zigzag.be,1210AG,medium,medium,low,yes,F,,,nap
14994,female,name9810@tnet.inc,1289MM,medium,medium,low,no,,,,nap
14995,female,name9815@tnet.inc,1165RM,medium,low,medium,no,,,,nap
14996,male,name22227@wwmail.inc,1735ZY,high,medium,medium,no,,,,nap
14997,female,name23965@wwmail.org,1302QA,high,low,high,no,,,,nap
14998,female,name9816@tnet.inc,1379XV,high,low,high,yes,F,,,nap
14999,female,name9825@tnet.inc,1516PU,high,medium,high,no,,,,nap
15000,female,name21934@wwmail.inc,1110DE,low,medium,low,no,,,,nap
15001,male,name2528@molbe.cat,1987VK,high,low,medium,no,,,,nap
15002,male,name21763wwmail.inc,1914WO,medium,low,high,no,,,,nap
15003,female,name21113@wwmail.inc,1233RJ,medium,low,high,yes,F,,,nap
15004,female,name11971@tnet.uk,1576AH,high,high,low,no,,,,nap
15005,female,name1341@hmail.uk,1253PR,high,medium,medium,no,,,,nap
15006,male,name9853@tnet.inc,1271XR,high,high,medium,no,,,,nap
15007,male,name16871@wwmail.de,1174QG,high,medium,medium,no,,,,nap
15008,female,name23946@wwmail.org,1666IT,low,high,low,yes,F,,,nap
15009,female,name11970@tnet.uk,1201IK,low,medium,low,no,,,,nap
15010,male,name11969@tnet.uk,1713FY,medium,high,low,no,,,,nap
15011,male,name11968@tnet.uk,1859NA,medium,medium,low,no,,,,nap
15012,female,name7665@tnet.fr,1150QP,low,medium,low,no,,,,nap
15013,female,name16884@wwmail.de,1146AG,medium,low,high,yes,F,,,nap
15014,female,name18839@wwmail.es,1894UJ,high,low,high,no,,,,nap
15015,female,name2065@lomejor.es,1375XI,medium,medium,low,no,,,,nap
15016,male,name21641@wwmail.inc,1941AI,medium,low,high,no,,,,nap
15017,male,name7672@tnet.fr,1721FM,medium,medium,low,no,,,,nap
15018,male,name4583@tnet.jp,1559WU,medium,low,medium,yes,F,,,nap
15019,female,name11967@tnet.uk,1071IJ,high,low,high,no,,,,nap
15020,female,name23917@wwmail.org,1787CG,medium,low,medium,no,,,,nap
15021,female,name18525@wwmail.es,1168ZB,high,low,high,no,,,,nap
15022,male,name2494@molbe.cat,1038YI,high,high,low,no,,,,nap
15023,male,name29459@zigzag.jp,1259JZ,medium,medium,medium,yes,F,,,nap
15024,female,name4607@tnet.jp,1180LU,low,high,low,no,,,,nap
15025,female,name17314@wwmail.de,1844OZ,medium,low,medium,no,,,,nap
15026,female,name18331@wwmail.es,1552MH,low,medium,medium,no,,,,nap
15027,male,name22746@wwmail.inc,1519ER,high,high,low,no,,,,nap
15028,female,name11966@tnet.uk,1446UC,high,low,medium,yes,F,,,nap
15029,male,name11965@tnet.uk,1325ZL,medium,low,medium,no,,,,nap
15030,female,name4614@tnet.jp,1312IP,medium,medium,low,no,,,,nap
15031,male,name10017@tnet.inc,1193RT,low,high,low,no,,,,nap
15032,female,name3790@molbe.cat,1651CO,medium,high,low,no,,,,nap
15033,male,name7746@tnet.fr,1094GM,low,high,low,yes,F,,,nap
15034,male,name3640@molbe.cat,1417XL,high,low,high,no,,,,nap
15035,female,name10090@tnet.inc,1085BW,medium,low,high,no,,,,nap
15036,female,name23902@wwmail.org,1704QA,high,low,high,no,,,,nap
15037,male,name10092@tnet.inc,1653EQ,high,medium,medium,no,,,,nap
15038,male,name18015@wwmail.es,1555SP,low,high,low,yes,F,,,nap
15039,female,name16368@wwmail.de,1640CR,high,high,low,no,,,,nap
15040,female,name26372@wwmail.uk,1455EQ,medium,low,high,no,,,,nap
15041,female,name16145@wwmail.de,1287WS,medium,medium,medium,no,,,,nap
15042,female,name26499@wwmail.uk,1248TP,low,medium,low,no,,,,nap
15043,female,name7762@tnet.fr,1779OG,high,medium,high,yes,T,04/03/11,31,no
15044,male,name17878@wwmail.es,1959QZ,high,medium,medium,no,,,,nap
15045,male,name10176@tnet.inc,1673IE,medium,low,high,no,,,,nap
15046,female,name17861@wwmail.es,1646PD,low,high,low,no,,,,nap
15047,male,name17850@wwmail.es,1076SA,medium,low,high,no,,,,nap
15048,female,name15903@wwmail.de,1058CA,medium,high,medium,yes,F,,,nap
15049,female,name11964@tnet.uk,1374CK,high,low,high,no,,,,nap
15050,female,name10226@tnet.inc,1826VQ,medium,medium,medium,no,,,,nap
15051,female,name3319@molbe.cat,1276IG,high,low,high,no,,,,nap
15052,male,name15736@wwmail.de,1173WK,low,high,medium,no,,,,nap
15053,male,name11963@tnet.uk,1757YQ,medium,low,medium,yes,F,,,nap
15054,male,name7808@tnet.fr,1693AT,low,low,high,no,,,,nap
15055,male,name23878@wwmail.org,1714OK,low,high,low,no,,,,nap
15056,female,name15357@wwmail.de,1265XK,medium,medium,high,no,,,,nap
15057,male,name23877@wwmail.org,1902MY,low,low,high,no,,,,nap
15058,female,name11962@tnet.uk,1837TD,medium,low,high,yes,F,,,nap
15059,female,name15277@wwmail.de,1990HN,high,low,high,no,,,,nap
15060,male,name10242@tnet.inc,1734KH,low,high,low,no,,,,nap
15061,male,name11961@tnet.uk,1103ZY,low,high,low,no,,,,nap
15062,female,name25658@wwmail.uk,1443KM,medium,medium,low,no,,,,nap
15063,male,name20608@wwmail.es,1669RQ,high,low,high,yes,F,,,nap
15064,male,name15102@wwmail.de,1919XV,low,high,low,no,,,,nap
15065,female,name2008@lomejor.es,1968GZ,high,low,high,no,,,,nap
15066,male,name10277@tnet.inc,1980ID,medium,low,high,no,,,,nap
15067,female,name3143@molbe.cat,1777VM,low,low,high,no,,,,nap
15068,male,name14879@wwmail.de,1200TN,medium,medium,medium,yes,F,,,nap
15069,female,name3106@molbe.cat,1720ZF,low,medium,medium,no,,,,nap
15070,female,name10304@tnet.inc,1509SU,low,high,medium,no,,,,nap
15071,male,name930@hmail.uk,1908OK,medium,medium,low,no,,,,nap
15072,female,name14672@wwmail.de,1091CW,high,low,high,no,,,,nap
15073,male,name25937@wwmail.uk,1095DU,high,low,high,yes,F,,,nap
15074,male,name23856@wwmail.org,1779GE,high,high,low,no,,,,nap
15075,female,name7883@tnet.fr,1116JE,medium,low,high,no,,,,nap
15076,female,name23851@wwmail.org,1551ZZ,low,high,medium,no,,,,nap
15077,female,name19701@wwmail.es,1042KX,low,medium,low,no,,,,nap
15078,male,name16162@wwmail.de,1329AX,high,low,high,yes,F,,,nap
15079,male,name26042@wwmail.uk,1221DN,medium,low,high,no,,,,nap
15080,male,name21171@wwmail.inc,1274JF,medium,medium,high,no,,,,nap
15081,male,name7890@tnet.fr,1027WY,low,high,low,no,,,,nap
15082,male,name10441@tnet.inc,1784FS,high,medium,low,no,,,,nap
15083,female,name11960@tnet.uk,1507JY,medium,medium,medium,yes,F,,,nap
15084,female,name1952@lomejor.es,1993KE,high,low,medium,no,,,,nap
15085,male,name23836@wwmail.org,1528LJ,medium,medium,medium,no,,,,nap
15086,female,name2554@molbe.cat,1164ZI,medium,low,high,no,,,,nap
15087,male,name23832@wwmail.org,1023MP,medium,low,high,no,,,,nap
15088,female,name16241@wwmail.de,1184VR,medium,medium,medium,yes,F,,,nap
15089,female,name29569@zigzag.com,1138RR,high,low,high,no,,,,nap
15090,male,name28652@zigzag.cat,1171UC,medium,medium,medium,no,,,,nap
15091,female,name11959@tnet.uk,1280MD,high,medium,medium,no,,,,nap
15092,male,name4704@tnet.jp,1758RX,low,medium,low,no,,,,nap
15093,male,name19659@wwmail.es,1463GQ,low,medium,low,yes,F,,,nap
15094,female,name7923@tnet.fr,1501CW,medium,medium,high,no,,,,nap
15095,male,name11958@tnet.uk,1354CX,high,high,low,no,,,,nap
15096,female,name10496@tnet.inc,1168XW,high,low,high,no,,,,nap
15097,male,name7927@tnet.fr,1023NC,high,medium,medium,no,,,,nap
15098,male,name28669@zigzag.cat,1938MJ,medium,medium,medium,yes,F,,,nap
15099,female,name19638@wwmail.es,1986JB,medium,medium,medium,no,,,,nap
15100,male,name10548@tnet.inc,1502IZ,medium,medium,medium,no,,,,nap
15101,female,name944@hmail.uk,1155QR,low,medium,medium,no,,,,nap
15102,female,name16437@wwmail.de,1255DG,medium,medium,low,no,,,,nap
15103,male,name3050@molbe.cat,1081OM,high,medium,medium,yes,F,,,nap
15104,male,name2929@molbe.cat,1791OY,low,medium,low,no,,,,nap
15105,male,name11957@tnet.uk,1305LR,medium,medium,high,no,,,,nap
15106,male,name11954@tnet.uk,1311KX,medium,medium,medium,no,,,,nap
15107,male,name27539@zigzag.be,1205EP,low,high,low,no,,,,nap
15108,male,name20909@wwmail.inc,1106TT,medium,low,high,yes,F,,,nap
15109,female,name2869@molbe.cat,1538YD,high,medium,low,no,,,,nap
15110,male,name2926@molbe.cat,1160GI,low,low,medium,no,,,,nap
15111,male,name11953@tnet.uk,1492XD,high,medium,medium,no,,,,nap
15112,male,name2539@molbe.cat,1850KS,high,high,low,no,,,,nap
15113,male,name10756@tnet.inc,1430HQ,medium,medium,medium,yes,F,,,nap
15114,male,name11952@tnet.uk,1139WG,high,low,high,no,,,,nap
15115,male,name11951@tnet.uk,1139TH,high,high,low,no,,,,nap
15116,male,name10765@tnet.inc,1473KJ,low,high,low,no,,,,nap
15117,male,name19582@wwmail.es,1573TQ,low,high,low,no,,,,nap
15118,female,name1862@lomejor.es,1379TR,high,low,high,yes,F,,,nap
15119,male,name8101@tnet.fr,1305LD,medium,medium,low,no,,,,nap
15120,male,name4789@tnet.jp,1961PZ,low,high,low,no,,,,nap
15121,female,name20792@wwmail.inc,1470XO,low,medium,medium,no,,,,nap
15122,female,name10940@tnet.inc,1204XO,high,high,low,no,,,,nap
15123,male,name20748@wwmail.inc,1646OQ,high,low,high,yes,F,,,nap
15124,male,name10958@tnet.inc,1972XV,low,medium,low,no,,,,nap
15125,male,name10982@tnet.inc,1870OY,medium,medium,medium,no,,,,nap
15126,female,name11013@tnet.inc,1628WM,low,medium,medium,no,,,,nap
15127,male,name2679@molbe.cat,1535WA,medium,medium,medium,no,,,,nap
15128,male,name26454@wwmail.uk,1692RH,high,high,low,yes,F,,,nap
15129,female,name11049@tnet.inc,1811ZE,high,medium,low,no,,,,nap
15130,male,name11061@tnet.inc,1385FU,medium,medium,low,no,,,,nap
15131,male,name11950@tnet.uk,1583EM,medium,low,high,no,,,,nap
15132,male,name20686@wwmail.inc,1077XB,medium,low,medium,no,,,,nap
15133,male,name11949@tnet.uk,1543TD,low,medium,medium,yes,F,,,nap
15134,female,name16787@wwmail.de,1833GS,low,high,low,no,,,,nap
15135,female,name16790@wwmail.de,1188SE,low,medium,medium,no,,,,nap
15136,male,name11093@tnet.inc,1260YY,high,low,low,no,,,,nap
15137,male,name11948@tnet.uk,1919BI,medium,low,high,no,,,,nap
15138,male,name11945@tnet.uk,1049SS,high,low,high,yes,F,,,nap
15139,male,name3030@molbe.cat,1837AR,high,medium,medium,no,,,,nap
15140,male,name126@hmail.fr,1230XF,high,medium,medium,no,,,,nap
15141,female,name16910@wwmail.de,1986VQ,low,low,medium,no,,,,nap
15142,female,name3123@molbe.cat,1867KC,medium,low,high,no,,,,nap
15143,male,name11944@tnet.uk,1831IY,medium,low,high,yes,F,,,nap
15144,female,name2385@molbe.cat,1271RU,high,medium,medium,no,,,,nap
15145,male,name19511@wwmail.es,1977AZ,medium,medium,medium,no,,,,nap
15146,female,name5840@tnet.fr,1246BY,high,low,high,no,,,,nap
15147,female,name5846@tnet.fr,1200PY,high,low,high,no,,,,nap
15148,female,name11943@tnet.uk,1107PI,medium,high,low,yes,F,,,nap
15149,male,name3934@tnet.jp,1855EF,low,high,medium,no,,,,nap
15150,male,name11940@tnet.uk,1769JH,low,high,low,no,,,,nap
15151,female,name3945@tnet.jp,1340HL,high,medium,medium,no,,,,nap
15152,male,name11939@tnet.uk,1844CL,medium,low,high,no,,,,nap
15153,male,name23741@wwmail.org,1031JG,high,medium,high,yes,T,08/02/11,7,yes
15154,female,name8601@tnet.inc,1837LK,medium,medium,low,no,,,,nap
15155,male,name5914@tnet.fr,1934LL,medium,medium,low,no,,,,nap
15156,female,name27625@zigzag.be,1243SJ,low,high,low,no,,,,nap
15157,female,name5920@tnet.fr,1631VS,medium,high,low,no,,,,nap
15158,female,name17030@wwmail.de,1941EM,medium,low,high,yes,F,,,nap
15159,male,name23724@wwmail.org,1729FS,medium,low,high,no,,,,nap
15160,male,name8622@tnet.inc,1299LA,medium,medium,medium,no,,,,nap
15161,female,name23097@wwmail.inc,1599WM,low,high,medium,no,,,,nap
15162,female,name19461@wwmail.es,1359KX,medium,low,high,no,,,,nap
15163,female,name5949@tnet.fr,1834ZB,medium,medium,medium,yes,F,,,nap
15164,female,name27650@zigzag.be,1947XP,low,medium,medium,no,,,,nap
15165,male,name8657@tnet.inc,1189EU,medium,medium,low,no,,,,nap
15166,female,name11938@tnet.uk,1260ZU,medium,low,high,no,,,,nap
15167,female,name3533@molbe.cat,1227YE,medium,medium,medium,no,,,,nap
15168,male,name11937@tnet.uk,1165PY,low,high,low,yes,F,,,nap
15169,male,name22978@wwmail.inc,1070YI,high,low,high,no,,,,nap
15170,male,name6011@tnet.fr,1799JQ,low,high,medium,no,,,,nap
15171,male,name8755@tnet.inc,1643PZ,medium,low,medium,no,,,,nap
15172,male,name4217@tnet.jp,1065AG,medium,medium,low,no,,,,nap
15173,male,name23702@wwmail.org,1624UY,medium,low,high,yes,F,,,nap
15174,female,name11935@tnet.uk,1424WX,low,medium,low,no,,,,nap
15175,male,name4231@tnet.jp,1686BV,medium,low,high,no,,,,nap
15176,male,name27709@zigzag.be,1600XT,high,low,high,no,,,,nap
15177,female,name19395@wwmail.es,1050EE,medium,high,low,no,,,,nap
15178,male,name23693@wwmail.org,1968RS,medium,medium,medium,yes,F,,,nap
15179,female,name8809@tnet.inc,1923JB,medium,low,high,no,,,,nap
15180,female,name1217@hmail.uk,1263JU,high,high,medium,no,,,,nap
15181,female,name17291@wwmail.de,1657GB,medium,medium,low,no,,,,nap
15182,male,name27722@zigzag.be,1959BQ,high,medium,medium,no,,,,nap
15183,female,name27724@zigzag.be,1584FY,low,high,low,yes,F,,,nap
15184,male,name22726@wwmail.inc,1584TP,low,high,low,no,,,,nap
15185,male,name17325@wwmail.de,1573WB,high,medium,medium,no,,,,nap
15186,male,name19363@wwmail.es,1906OZ,medium,medium,high,no,,,,nap
15187,male,name1229@hmail.uk,1466GH,medium,medium,medium,no,,,,nap
15188,male,name23671@wwmail.org,1235SO,medium,high,low,yes,F,,,nap
15189,male,name19350wwmail.es,1036XG,high,low,high,no,,,,nap
